ped_id,seed,agent_type,ped_type_id,ped_type,chara_index,active_params,spawn_x,spawn_y,pos_x,pos_y,size_x,size_y,orientation,speed,ped_speed,wait_time,acc_ttc_gap,acc_stop_ratio,acc_speed,cross_probability,focus_probability,is_pass,stage
0,42,ped,0,aggressive_ttc,0,"acc_ttc_gap,ped_speed",0.0,8.0,0.0,8.0,0.5,0.5,up,0.841,0.841,0.0,0.471,,,1.0,1.0,True,init
1,42,ped,1,aggressive_stopping_ratio,0,"acc_stop_ratio,ped_speed",1.0,8.0,1.0,8.0,0.5,0.5,up,0.869,0.869,0.0,,0.945,,1.0,1.0,True,init
2,42,ped,2,caution_stopping,0,"acc_speed,ped_speed",-1.0,8.0,-1.0,8.0,0.5,0.5,up,0.884,0.884,0.0,,,0.248,1.0,1.0,True,init
3,42,ped,3,less_interactive,0,ped_speed,0.0,8.0,0.0,8.0,0.5,0.5,up,0.842,0.842,0.0,,,,1.0,1.0,True,init
4,42,ped,4,less_attention,0,ped_speed,1.0,8.0,1.0,8.0,0.5,0.5,up,0.889,0.889,0.0,,,,1.0,1.0,True,init
5,42,ped,5,less_cross,0,,-1.0,8.0,-1.0,8.0,0.5,0.5,up,1.3,1.3,0.0,,,,1.0,1.0,True,init
6,42,ped,0,aggressive_ttc,1,"acc_ttc_gap,ped_speed",0.0,8.0,0.0,8.0,0.5,0.5,up,1.292,1.292,0.0,1.398,,,1.0,1.0,True,init
7,42,ped,1,aggressive_stopping_ratio,1,"acc_stop_ratio,ped_speed",1.0,8.0,1.0,8.0,0.5,0.5,up,1.321,1.321,0.0,,1.028,,1.0,1.0,True,init
8,42,ped,2,caution_stopping,1,"acc_speed,ped_speed",-1.0,8.0,-1.0,8.0,0.5,0.5,up,1.301,1.301,0.0,,,0.461,1.0,1.0,True,init
9,42,ped,3,less_interactive,1,ped_speed,0.0,8.0,0.0,8.0,0.5,0.5,up,1.302,1.302,0.0,,,,1.0,1.0,True,init
10,42,ped,4,less_attention,1,ped_speed,1.0,8.0,1.0,8.0,0.5,0.5,up,1.317,1.317,0.0,,,,1.0,1.0,True,init
11,42,ped,5,less_cross,0,,-1.0,8.0,-1.0,8.0,0.5,0.5,up,1.3,1.3,0.0,,,,1.0,1.0,True,init
12,42,ped,0,aggressive_ttc,2,"acc_ttc_gap,ped_speed",0.0,8.0,0.0,8.0,0.5,0.5,up,1.486,1.486,0.0,3.093,,,1.0,1.0,True,init
13,42,ped,1,aggressive_stopping_ratio,2,"acc_stop_ratio,ped_speed",1.0,8.0,1.0,8.0,0.5,0.5,up,1.566,1.566,0.0,,1.162,,1.0,1.0,True,init
14,42,ped,2,caution_stopping,2,"acc_speed,ped_speed",-1.0,8.0,-1.0,8.0,0.5,0.5,up,1.486,1.486,0.0,,,0.863,1.0,1.0,True,init
15,42,ped,3,less_interactive,2,ped_speed,0.0,8.0,0.0,8.0,0.5,0.5,up,1.564,1.564,0.0,,,,1.0,1.0,True,init
16,42,ped,4,less_attention,2,ped_speed,1.0,8.0,1.0,8.0,0.5,0.5,up,1.47,1.47,0.0,,,,1.0,1.0,True,init
17,42,ped,5,less_cross,0,,-1.0,8.0,-1.0,8.0,0.5,0.5,up,1.3,1.3,0.0,,,,1.0,1.0,True,init
18,42,ped,0,aggressive_ttc,0,"acc_ttc_gap,ped_speed",0.0,8.0,0.0,8.0,0.5,0.5,up,0.911,0.911,0.0,0.407,,,1.0,1.0,True,init
19,42,ped,1,aggressive_stopping_ratio,0,"acc_stop_ratio,ped_speed",1.0,8.0,1.0,8.0,0.5,0.5,up,0.852,0.852,0.0,,0.862,,1.0,1.0,True,init
20,42,ped,2,caution_stopping,0,"acc_speed,ped_speed",-1.0,8.0,-1.0,8.0,0.5,0.5,up,0.837,0.837,0.0,,,0.328,1.0,1.0,True,init
21,42,ped,3,less_interactive,0,ped_speed,0.0,8.0,0.0,8.0,0.5,0.5,up,0.811,0.811,0.0,,,,1.0,1.0,True,init
22,42,ped,4,less_attention,0,ped_speed,1.0,8.0,1.0,8.0,0.5,0.5,up,0.78,0.78,0.0,,,,1.0,1.0,True,init
23,42,ped,5,less_cross,0,,-1.0,8.0,-1.0,8.0,0.5,0.5,up,1.3,1.3,0.0,,,,1.0,1.0,True,init
24,42,ped,0,aggressive_ttc,1,"acc_ttc_gap,ped_speed",0.0,8.0,0.0,8.0,0.5,0.5,up,1.323,1.323,0.0,1.693,,,1.0,1.0,True,init
25,42,ped,1,aggressive_stopping_ratio,1,"acc_stop_ratio,ped_speed",1.0,8.0,1.0,8.0,0.5,0.5,up,1.339,1.339,0.0,,1.046,,1.0,1.0,True,init
26,42,ped,2,caution_stopping,1,"acc_speed,ped_speed",-1.0,8.0,-1.0,8.0,0.5,0.5,up,1.181,1.181,0.0,,,0.494,1.0,1.0,True,init
27,42,ped,3,less_interactive,1,ped_speed,0.0,8.0,0.0,8.0,0.5,0.5,up,1.291,1.291,0.0,,,,1.0,1.0,True,init
28,42,ped,4,less_attention,1,ped_speed,1.0,8.0,1.0,8.0,0.5,0.5,up,1.335,1.335,0.0,,,,1.0,1.0,True,init
29,42,ped,5,less_cross,0,,-1.0,8.0,-1.0,8.0,0.5,0.5,up,1.3,1.3,0.0,,,,1.0,1.0,True,init
30,42,ped,0,aggressive_ttc,2,"acc_ttc_gap,ped_speed",0.0,8.0,0.0,8.0,0.5,0.5,up,1.53,1.53,0.0,3.241,,,1.0,1.0,True,init
31,42,ped,1,aggressive_stopping_ratio,2,"acc_stop_ratio,ped_speed",1.0,8.0,1.0,8.0,0.5,0.5,up,1.558,1.558,0.0,,1.093,,1.0,1.0,True,init
32,42,ped,2,caution_stopping,2,"acc_speed,ped_speed",-1.0,8.0,-1.0,8.0,0.5,0.5,up,1.454,1.454,0.0,,,0.838,1.0,1.0,True,init
33,42,ped,3,less_interactive,2,ped_speed,0.0,8.0,0.0,8.0,0.5,0.5,up,1.449,1.449,0.0,,,,1.0,1.0,True,init
34,42,ped,4,less_attention,2,ped_speed,1.0,8.0,1.0,8.0,0.5,0.5,up,1.416,1.416,0.0,,,,1.0,1.0,True,init
35,42,ped,5,less_cross,0,,-1.0,8.0,-1.0,8.0,0.5,0.5,up,1.3,1.3,0.0,,,,1.0,1.0,True,init
36,42,ped,0,aggressive_ttc,0,"acc_ttc_gap,ped_speed",0.0,8.0,0.0,8.0,0.5,0.5,up,0.829,0.829,0.0,0.535,,,1.0,1.0,True,init
37,42,ped,1,aggressive_stopping_ratio,0,"acc_stop_ratio,ped_speed",1.0,8.0,1.0,8.0,0.5,0.5,up,0.887,0.887,0.0,,0.917,,1.0,1.0,True,init
38,42,ped,2,caution_stopping,0,"acc_speed,ped_speed",-1.0,8.0,-1.0,8.0,0.5,0.5,up,0.912,0.912,0.0,,,0.292,1.0,1.0,True,init
39,42,ped,3,less_interactive,0,ped_speed,0.0,8.0,0.0,8.0,0.5,0.5,up,0.795,0.795,0.0,,,,1.0,1.0,True,init
40,42,ped,4,less_attention,0,ped_speed,1.0,8.0,1.0,8.0,0.5,0.5,up,0.886,0.886,0.0,,,,1.0,1.0,True,init
41,42,ped,5,less_cross,0,,-1.0,8.0,-1.0,8.0,0.5,0.5,up,1.3,1.3,0.0,,,,1.0,1.0,True,init
